"ENTIDAD","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
22,"24/06/2020",-41,-12,-31,-26,-34,17
22,"25/06/2020",-43,-15,-38,-28,-35,18
22,"26/06/2020",-43,-7,-36,-33,-32,19
22,"27/06/2020",-40,-5,-33,-24,-8,10
22,"28/06/2020",-43,-14,-38,-30,1,8
22,"29/06/2020",-37,-9,-28,-28,-32,15
22,"30/06/2020",-33,-4,-26,-24,-33,15
22,"01/07/2020",-34,-6,-28,-25,-34,15
22,"02/07/2020",-34,-7,-29,-24,-33,15
22,"03/07/2020",-36,-3,-32,-29,-31,16
22,"04/07/2020",-36,-4,-33,-23,-7,9
22,"05/07/2020",-38,-14,-39,-31,0,7
22,"06/07/2020",-35,-8,-28,-25,-32,14
22,"07/07/2020",-39,-16,-37,-27,-35,16
22,"08/07/2020",-38,-13,-39,-27,-34,15
22,"09/07/2020",-37,-14,-38,-22,-34,16
22,"10/07/2020",-36,-4,-32,-26,-31,16
22,"11/07/2020",-36,-6,-33,-22,-6,9
22,"12/07/2020",-38,-13,-34,-28,1,6
22,"13/07/2020",-36,-11,-27,-25,-32,14
22,"14/07/2020",-32,-8,-26,-20,-34,14
23,"15/02/2020",8,8,10,3,4,-2
23,"16/02/2020",5,5,8,4,2,-1
23,"17/02/2020",3,3,3,3,10,-1
23,"18/02/2020",0,0,1,1,6,-1
23,"19/02/2020",0,-1,6,3,5,-1
23,"20/02/2020",0,0,5,3,4,-1
23,"21/02/2020",-1,-2,7,1,9,-2
23,"22/02/2020",4,3,12,10,4,-1
23,"23/02/2020",4,0,14,5,2,0
23,"24/02/2020",4,-3,12,5,-11,2
23,"25/02/2020",2,0,8,11,-15,2
23,"26/02/2020",-5,-4,-3,7,4,-1
23,"27/02/2020",0,0,-5,0,5,1
23,"28/02/2020",2,4,-4,-2,10,-1
23,"29/02/2020",6,10,1,1,7,0
23,"01/03/2020",3,7,-2,-4,4,1
23,"02/03/2020",2,4,-2,-2,11,-1
23,"03/03/2020",0,2,-1,-6,7,-1
23,"04/03/2020",0,1,-5,-2,7,-1
23,"05/03/2020",1,2,0,-2,7,0
23,"06/03/2020",-3,-2,-8,-6,10,0
23,"07/03/2020",1,2,-2,-4,7,0
23,"08/03/2020",1,0,-1,-6,4,1
23,"09/03/2020",-7,-6,-6,-7,-10,6
23,"10/03/2020",-2,-1,-3,-3,7,-1
23,"11/03/2020",-2,-1,-2,0,6,-1
23,"12/03/2020",0,1,1,-1,6,0
23,"13/03/2020",1,5,0,-2,6,-1
23,"14/03/2020",3,12,3,-2,4,-1
23,"15/03/2020",-4,6,2,-9,2,1
23,"16/03/2020",-11,0,-8,-9,-39,11
23,"17/03/2020",-10,2,-16,-11,1,2
23,"18/03/2020",-14,1,-21,-15,-4,4
23,"19/03/2020",-18,2,-23,-23,-8,7
23,"20/03/2020",-25,-5,-28,-29,-10,9
23,"21/03/2020",-32,-8,-35,-34,-10,11
23,"22/03/2020",-42,-21,-43,-44,-16,12
23,"23/03/2020",-38,-20,-41,-47,-28,16
23,"24/03/2020",-42,-22,-45,-52,-36,17
23,"25/03/2020",-46,-24,-50,-55,-40,19
23,"26/03/2020",-47,-22,-50,-62,-44,21
23,"27/03/2020",-50,-26,-52,-65,-42,22
23,"28/03/2020",-51,-26,-53,-70,-35,19
23,"29/03/2020",-59,-34,-60,-74,-41,19
23,"30/03/2020",-50,-29,-58,-70,-46,22
23,"31/03/2020",-50,-27,-58,-71,-51,22
23,"01/04/2020",-53,-28,-60,-72,-54,24
23,"02/04/2020",-60,-25,-61,-74,-56,27
23,"03/04/2020",-70,-24,-63,-77,-54,28
23,"04/04/2020",-70,-24,-64,-80,-48,24
23,"05/04/2020",-76,-33,-69,-83,-50,22
23,"06/04/2020",-70,-31,-65,-79,-58,28
23,"07/04/2020",-70,-33,-66,-80,-61,28
23,"08/04/2020",-70,-34,-66,-80,-61,28
23,"09/04/2020",-73,-35,-67,-82,-67,32
23,"10/04/2020",-77,-41,-72,-86,-70,35
23,"11/04/2020",-75,-37,-70,-87,-59,28
23,"12/04/2020",-78,-43,-74,-88,-52,23
23,"13/04/2020",-72,-38,-69,-82,-59,30
23,"14/04/2020",-73,-36,-71,-84,-62,30
23,"15/04/2020",-71,-32,-70,-82,-62,30
23,"16/04/2020",-71,-33,-69,-84,-64,32
23,"17/04/2020",-73,-37,-71,-85,-62,34
23,"18/04/2020",-76,-41,-73,-86,-54,28
23,"19/04/2020",-79,-48,-75,-88,-53,24
23,"20/04/2020",-75,-44,-72,-85,-61,31
23,"21/04/2020",-76,-46,-74,-86,-64,32
23,"22/04/2020",-77,-47,-74,-85,-64,32
23,"23/04/2020",-77,-47,-74,-86,-65,34
23,"24/04/2020",-78,-47,-75,-87,-63,34
23,"25/04/2020",-79,-46,-76,-88,-57,29
23,"26/04/2020",-82,-51,-78,-90,-55,25
23,"27/04/2020",-77,-48,-74,-86,-62,33
23,"28/04/2020",-76,-46,-75,-86,-64,27
23,"29/04/2020",-75,-43,-73,-85,-63,32
23,"30/04/2020",-71,-34,-71,-83,-63,31
23,"01/05/2020",-76,-40,-74,-88,-70,36
23,"02/05/2020",-76,-40,-74,-88,-56,28
23,"03/05/2020",-80,-47,-76,-89,-52,24
23,"04/05/2020",-74,-43,-72,-85,-61,31
23,"05/05/2020",-75,-43,-73,-85,-64,32
23,"06/05/2020",-76,-45,-73,-84,-63,32
23,"07/05/2020",-76,-44,-74,-86,-64,34
23,"08/05/2020",-76,-43,-73,-87,-61,34
23,"09/05/2020",-76,-41,-74,-88,-54,29
23,"10/05/2020",-77,-46,-75,-89,-47,22
23,"11/05/2020",-76,-47,-75,-86,-60,32
23,"12/05/2020",-75,-45,-74,-86,-62,32
23,"13/05/2020",-74,-46,-75,-85,-63,32
23,"14/05/2020",-72,-41,-73,-85,-62,33
23,"15/05/2020",-69,-34,-71,-84,-58,32
23,"16/05/2020",-70,-33,-72,-86,-51,26
23,"17/05/2020",-76,-42,-75,-88,-47,23
23,"18/05/2020",-71,-42,-74,-84,-57,30
23,"19/05/2020",-70,-39,-73,-85,-59,30
23,"20/05/2020",-70,-39,-72,-83,-59,30
23,"21/05/2020",-71,-40,-72,-84,-60,32
23,"22/05/2020",-72,-40,-72,-85,-56,32
23,"23/05/2020",-73,-41,-75,-86,-50,27
23,"24/05/2020",-76,-45,-75,-88,-46,23
23,"25/05/2020",-71,-42,-73,-84,-56,31
23,"26/05/2020",-70,-40,-73,-85,-57,30
23,"27/05/2020",-71,-40,-73,-83,-57,29
23,"28/05/2020",-70,-39,-72,-84,-57,31
23,"29/05/2020",-68,-33,-70,-83,-53,31
23,"30/05/2020",-68,-29,-70,-84,-42,24
23,"31/05/2020",-73,-37,-72,-85,-39,21
23,"01/06/2020",-67,-35,-70,-80,-51,27
23,"02/06/2020",-68,-36,-72,-82,-54,28
23,"03/06/2020",-67,-35,-70,-81,-53,27
23,"04/06/2020",-71,-41,-74,-82,-56,31
23,"05/06/2020",-74,-45,-76,-85,-56,32
23,"06/06/2020",-67,-30,-68,-83,-40,23
23,"07/06/2020",-72,-37,-69,-84,-37,20
23,"08/06/2020",-63,-33,-65,-78,-45,25
23,"09/06/2020",-63,-33,-66,-79,-48,24
23,"10/06/2020",-61,-32,-65,-78,-48,24
23,"11/06/2020",-61,-31,-64,-78,-49,26
23,"12/06/2020",-61,-29,-65,-78,-46,26
23,"13/06/2020",-61,-27,-64,-79,-34,21
23,"14/06/2020",-65,-33,-66,-80,-30,18
23,"15/06/2020",-55,-24,-62,-73,-42,22
23,"16/06/2020",-55,-23,-63,-75,-45,23
23,"17/06/2020",-56,-25,-64,-74,-46,23
23,"18/06/2020",-58,-28,-65,-74,-47,25
23,"19/06/2020",-57,-26,-61,-73,-43,22
23,"20/06/2020",-56,-22,-60,-74,-30,19
23,"21/06/2020",-60,-28,-61,-75,-20,15
23,"22/06/2020",-57,-30,-60,-72,-43,22
23,"23/06/2020",-56,-28,-61,-73,-46,22
23,"24/06/2020",-56,-29,-61,-72,-45,22
23,"25/06/2020",-56,-28,-61,-72,-46,24
23,"26/06/2020",-56,-27,-59,-72,-42,23
23,"27/06/2020",-56,-25,-57,-74,-32,19
23,"28/06/2020",-61,-31,-59,-74,-25,16
23,"29/06/2020",-53,-27,-58,-70,-41,21
23,"30/06/2020",-48,-20,-57,-71,-43,20
23,"01/07/2020",-49,-20,-56,-66,-44,20
23,"02/07/2020",-50,-22,-57,-67,-45,22
23,"03/07/2020",-52,-23,-56,-68,-42,22
23,"04/07/2020",-53,-24,-55,-69,-30,18
23,"05/07/2020",-57,-30,-56,-68,-26,15
23,"06/07/2020",-51,-25,-55,-64,-41,21
23,"07/07/2020",-51,-26,-55,-66,-45,21
23,"08/07/2020",-52,-28,-56,-65,-44,20
23,"09/07/2020",-52,-27,-54,-64,-45,22
23,"10/07/2020",-53,-27,-55,-66,-42,21
23,"11/07/2020",-53,-25,-53,-67,-30,18
23,"12/07/2020",-57,-31,-55,-66,-25,16
23,"13/07/2020",-52,-27,-56,-63,-41,21
23,"14/07/2020",-49,-24,-55,-65,-45,20
24,"15/02/2020",4,4,7,4,3,-2
24,"16/02/2020",8,5,12,6,2,-2
24,"17/02/2020",-1,3,3,8,12,-2
24,"18/02/2020",-1,0,8,2,7,-2
24,"19/02/2020",-1,-1,6,2,6,-1
24,"20/02/2020",-1,-1,3,1,6,-2
24,"21/02/2020",-7,-4,-8,0,13,-1
24,"22/02/2020",-1,-1,0,-2,4,-1
24,"23/02/2020",1,1,2,3,3,-1
24,"24/02/2020",-4,-1,7,4,12,-2
24,"25/02/2020",-5,-3,5,0,7,-2
24,"26/02/2020",-5,-4,7,-2,6,-1
24,"27/02/2020",-2,0,2,3,6,-1
24,"28/02/2020",4,5,4,5,12,-2
24,"29/02/2020",5,8,9,9,6,-2
24,"01/03/2020",9,9,12,11,5,-2
24,"02/03/2020",-1,5,6,6,13,-2
24,"03/03/2020",-1,4,7,2,7,-2
24,"04/03/2020",0,3,8,2,7,-2
24,"05/03/2020",0,3,3,4,7,-2
24,"06/03/2020",-6,-1,-2,4,14,-1
24,"07/03/2020",0,2,4,3,6,-1
24,"08/03/2020",6,4,16,-1,4,-1
24,"09/03/2020",-15,-8,-12,1,-13,6
24,"10/03/2020",-2,1,9,6,8,-2
24,"11/03/2020",0,1,13,2,7,-2
24,"12/03/2020",1,4,9,7,7,-2
24,"13/03/2020",-1,5,4,15,8,-1
24,"14/03/2020",6,12,16,28,2,-2
24,"15/03/2020",5,9,20,-6,2,-3
24,"16/03/2020",-10,4,-6,18,-58,13
24,"17/03/2020",-5,8,3,1,-3,2
24,"18/03/2020",-10,4,-3,-8,-8,5
24,"19/03/2020",-15,2,-9,-13,-12,6
24,"20/03/2020",-23,-3,-23,-25,-10,9
24,"21/03/2020",-28,-6,-34,-24,-6,8
24,"22/03/2020",-34,-13,-41,-34,-9,7
24,"23/03/2020",-31,-13,-30,-32,-26,12
24,"24/03/2020",-34,-16,-35,-36,-32,14
24,"25/03/2020",-35,-17,-37,-36,-35,15
24,"26/03/2020",-36,-18,-38,-39,-36,16
24,"27/03/2020",-39,-16,-40,-44,-31,17
24,"28/03/2020",-38,-14,-43,-40,-17,12
24,"29/03/2020",-43,-21,-51,-50,-18,10
24,"30/03/2020",-35,-17,-37,-42,-37,16
24,"31/03/2020",-34,-15,-40,-43,-42,16
24,"01/04/2020",-34,-14,-40,-42,-44,18
24,"02/04/2020",-43,-12,-41,-47,-46,19
24,"03/04/2020",-52,-9,-45,-50,-41,21
24,"04/04/2020",-52,-10,-50,-43,-26,14
24,"05/04/2020",-57,-19,-54,-50,-24,11
24,"06/04/2020",-50,-14,-44,-46,-49,20
24,"07/04/2020",-49,-15,-44,-44,-53,20
24,"08/04/2020",-46,-11,-45,-41,-54,20
24,"09/04/2020",-55,-14,-51,-51,-66,24
24,"10/04/2020",-71,-30,-65,-67,-73,29
24,"11/04/2020",-64,-26,-62,-59,-51,19
24,"12/04/2020",-63,-30,-64,-55,-30,12
24,"13/04/2020",-51,-18,-46,-50,-48,20
24,"14/04/2020",-50,-17,-47,-52,-51,21
24,"15/04/2020",-46,-10,-46,-49,-51,21
24,"16/04/2020",-48,-12,-46,-53,-51,21
24,"17/04/2020",-51,-14,-50,-57,-46,23
24,"18/04/2020",-55,-20,-56,-56,-28,15
24,"19/04/2020",-59,-27,-62,-60,-22,11
24,"20/04/2020",-51,-22,-48,-56,-45,19
24,"21/04/2020",-52,-24,-51,-56,-49,20
24,"22/04/2020",-52,-23,-51,-55,-49,21
24,"23/04/2020",-53,-23,-51,-56,-49,22
24,"24/04/2020",-56,-22,-54,-59,-44,23
24,"25/04/2020",-56,-21,-56,-56,-28,15
24,"26/04/2020",-60,-29,-64,-61,-22,11
24,"27/04/2020",-53,-26,-52,-56,-44,20
24,"28/04/2020",-52,-24,-50,-55,-48,15
24,"29/04/2020",-48,-19,-50,-53,-48,21
24,"30/04/2020",-36,-2,-43,-50,-46,17
24,"01/05/2020",-58,-20,-57,-63,-61,27
24,"02/05/2020",-54,-19,-56,-58,-32,16
24,"03/05/2020",-59,-29,-64,-61,-20,11
24,"04/05/2020",-50,-23,-50,-54,-44,20
24,"05/05/2020",-50,-22,-50,-55,-49,21
24,"06/05/2020",-49,-22,-50,-54,-47,21
24,"07/05/2020",-49,-19,-49,-55,-47,21
24,"08/05/2020",-51,-17,-52,-58,-42,23
24,"09/05/2020",-49,-10,-53,-50,-24,14
24,"10/05/2020",-57,-19,-59,-60,-4,7
24,"11/05/2020",-52,-24,-52,-54,-42,19
24,"12/05/2020",-49,-22,-49,-52,-45,20
24,"13/05/2020",-48,-21,-48,-52,-45,20
24,"14/05/2020",-47,-16,-46,-53,-44,20
24,"15/05/2020",-47,-10,-46,-58,-39,20
24,"16/05/2020",-49,-10,-52,-53,-22,13
24,"17/05/2020",-54,-22,-59,-60,-12,10
24,"18/05/2020",-45,-15,-44,-53,-38,17
24,"19/05/2020",-45,-18,-45,-49,-42,19
24,"20/05/2020",-45,-15,-43,-48,-42,19
24,"21/05/2020",-46,-16,-44,-49,-42,19
24,"22/05/2020",-49,-16,-46,-57,-35,20
24,"23/05/2020",-49,-12,-47,-51,-16,12
24,"24/05/2020",-54,-21,-52,-57,-8,9
24,"25/05/2020",-46,-17,-41,-49,-36,17
24,"26/05/2020",-46,-19,-43,-49,-38,17
24,"27/05/2020",-46,-19,-43,-47,-38,18
24,"28/05/2020",-45,-18,-43,-47,-38,18
24,"29/05/2020",-45,-10,-43,-52,-31,19
24,"30/05/2020",-45,-7,-45,-45,-10,11
24,"31/05/2020",-48,-13,-47,-51,1,8
24,"01/06/2020",-37,-9,-34,-43,-28,14
24,"02/06/2020",-38,-13,-36,-43,-33,15
24,"03/06/2020",-37,-13,-34,-41,-33,15
24,"04/06/2020",-38,-13,-35,-42,-33,16
24,"05/06/2020",-41,-12,-38,-50,-27,16
24,"06/06/2020",-40,-8,-39,-45,-8,9
24,"07/06/2020",-44,-15,-44,-50,2,7
24,"08/06/2020",-39,-15,-38,-44,-27,14
24,"09/06/2020",-38,-16,-37,-45,-31,14
24,"10/06/2020",-35,-14,-36,-42,-32,15
24,"11/06/2020",-36,-14,-37,-44,-32,16
24,"12/06/2020",-36,-8,-35,-49,-25,15
24,"13/06/2020",-36,-6,-35,-42,-4,8
24,"14/06/2020",-38,-12,-39,-48,8,6
24,"15/06/2020",-29,-4,-28,-41,-25,12
24,"16/06/2020",-28,-6,-28,-37,-29,13
24,"17/06/2020",-28,-7,-28,-35,-30,13
24,"18/06/2020",-32,-11,-34,-40,-31,14
24,"19/06/2020",-32,-5,-30,-44,-24,12
24,"20/06/2020",-31,0,-31,-38,-3,6
24,"21/06/2020",-38,-8,-39,NA,18,2
24,"22/06/2020",-35,-13,-29,-40,-28,12
24,"23/06/2020",-33,-13,-28,-37,-31,13
24,"24/06/2020",-31,-11,-27,-35,-30,13
24,"25/06/2020",-32,-12,-29,-37,-31,14
24,"26/06/2020",-35,-9,-30,-46,-25,14
24,"27/06/2020",-35,-8,-32,-39,-5,8
24,"28/06/2020",-36,-13,-34,NA,6,5
24,"29/06/2020",-30,-7,-25,-37,-25,12
24,"30/06/2020",-24,-2,-22,-34,-29,11
24,"01/07/2020",-23,-1,-21,-31,-30,12
24,"02/07/2020",-26,-2,-24,-34,-30,12
24,"03/07/2020",-30,-3,-26,-42,-25,12
24,"04/07/2020",-31,-2,-26,-38,-5,6
24,"05/07/2020",-34,-10,-31,NA,6,4
24,"06/07/2020",-30,-7,-24,-36,-26,11
24,"07/07/2020",-29,-9,-24,-33,-31,11
24,"08/07/2020",-29,-9,-25,-34,-30,12
24,"09/07/2020",-30,-9,-25,-37,-30,12
24,"10/07/2020",-33,-6,-26,-44,-25,13
24,"11/07/2020",-33,-5,-27,-39,-5,6
24,"12/07/2020",-35,-12,-28,NA,5,4
24,"13/07/2020",-32,-9,-25,-39,-27,11
24,"14/07/2020",-27,-7,-25,-36,-31,12
25,"15/02/2020",3,3,4,-6,3,-1
25,"16/02/2020",4,6,4,-1,2,0
25,"17/02/2020",0,3,2,0,10,-2
25,"18/02/2020",1,-2,3,2,7,-1
25,"19/02/2020",0,-2,3,0,6,-1
25,"20/02/2020",4,1,12,7,6,-1
25,"21/02/2020",0,-2,28,15,10,-2
25,"22/02/2020",3,2,61,14,2,-1
25,"23/02/2020",10,7,58,23,0,-2
25,"24/02/2020",5,-1,40,14,-7,1
25,"25/02/2020",3,-3,45,16,-10,2
25,"26/02/2020",-1,-2,9,9,5,0
25,"27/02/2020",2,2,0,5,7,-1
25,"28/02/2020",-2,6,1,3,11,-1
25,"29/02/2020",0,5,-2,-4,5,0
25,"01/03/2020",3,8,8,-1,3,0
25,"02/03/2020",-2,5,-2,-2,10,-2
25,"03/03/2020",0,0,-4,-1,6,0
25,"04/03/2020",-1,0,1,-3,7,0
25,"05/03/2020",0,1,0,-3,8,0
25,"06/03/2020",-8,-4,4,0,12,0
25,"07/03/2020",-4,-2,4,-9,4,0
25,"08/03/2020",1,1,12,-10,4,1
25,"09/03/2020",-15,-10,-4,-8,-20,7
25,"10/03/2020",-2,-2,1,4,7,-1
25,"11/03/2020",-2,-1,2,-2,6,-1
25,"12/03/2020",1,4,7,3,7,-2
25,"13/03/2020",2,5,13,12,6,-1
25,"14/03/2020",4,11,15,10,3,-1
25,"15/03/2020",4,12,28,-11,2,-1
25,"16/03/2020",-10,2,12,6,-54,10
25,"17/03/2020",-5,6,-9,8,2,1
25,"18/03/2020",-10,4,-12,-8,-2,4
25,"19/03/2020",-13,4,-15,-15,-8,6
25,"20/03/2020",-21,0,-18,-26,-6,7
25,"21/03/2020",-28,-4,-29,-29,-6,8
25,"22/03/2020",-36,-9,-31,-38,-8,9
25,"23/03/2020",-30,-12,-27,-39,-28,12
25,"24/03/2020",-33,-15,-32,-39,-33,14
25,"25/03/2020",-35,-17,-31,-44,-36,15
25,"26/03/2020",-36,-17,-31,-47,-37,15
25,"27/03/2020",-39,-17,-32,-53,-33,17
25,"28/03/2020",-39,-14,-36,-50,-18,12
25,"29/03/2020",-46,-16,-40,-56,-19,13
25,"30/03/2020",-36,-14,-33,-49,-38,15
25,"31/03/2020",-34,-14,-34,-47,-42,16
25,"01/04/2020",-36,-13,-34,-46,-44,17
25,"02/04/2020",-43,-10,-36,-50,-45,18
25,"03/04/2020",-52,-12,-38,-56,-42,20
25,"04/04/2020",-53,-10,-44,-52,-26,15
25,"05/04/2020",-61,-18,-48,-58,-26,15
25,"06/04/2020",-54,-16,-40,-57,-49,19
25,"07/04/2020",-53,-20,-42,-53,-52,20
25,"08/04/2020",-53,-18,-41,-53,-54,20
25,"09/04/2020",-64,-24,-44,-60,-68,24
25,"10/04/2020",-73,-34,-50,-73,-72,29
25,"11/04/2020",-71,-32,-55,-72,-57,22
25,"12/04/2020",-70,-34,-57,-66,-35,16
25,"13/04/2020",-59,-24,-47,-63,-51,21
25,"14/04/2020",-58,-25,-48,-59,-53,22
25,"15/04/2020",-56,-19,-46,-58,-53,22
25,"16/04/2020",-56,-20,-47,-62,-54,23
25,"17/04/2020",-61,-25,-50,-64,-50,26
25,"18/04/2020",-65,-31,-56,-67,-35,20
25,"19/04/2020",-70,-36,-61,-70,-32,18
25,"20/04/2020",-62,-32,-50,-65,-51,22
25,"21/04/2020",-65,-38,-54,-64,-54,24
25,"22/04/2020",-65,-36,-54,-65,-54,24
25,"23/04/2020",-66,-36,-55,-66,-55,25
25,"24/04/2020",-68,-37,-56,-69,-51,26
25,"25/04/2020",-68,-34,-58,-70,-36,21
25,"26/04/2020",-72,-39,-62,-74,-32,19
25,"27/04/2020",-64,-34,-52,-68,-51,24
25,"28/04/2020",-63,-36,-53,-64,-53,18
25,"29/04/2020",-60,-28,-50,-64,-53,23
25,"30/04/2020",-50,-15,-46,-60,-51,19
25,"01/05/2020",-69,-34,-55,-72,-64,29
25,"02/05/2020",-64,-28,-57,-67,-37,20
25,"03/05/2020",-70,-36,-60,-72,-28,17
25,"04/05/2020",-60,-28,-49,-66,-50,22
25,"05/05/2020",-60,-31,-51,-63,-53,23
25,"06/05/2020",-60,-30,-49,-63,-52,23
25,"07/05/2020",-59,-27,-49,-63,-52,23
25,"08/05/2020",-60,-25,-50,-66,-47,25
25,"09/05/2020",-61,-20,-53,-65,-32,19
25,"10/05/2020",-69,-32,-56,-73,-12,13
25,"11/05/2020",-63,-33,-51,-68,-50,22
25,"12/05/2020",-60,-31,-50,-61,-51,23
25,"13/05/2020",-60,-30,-49,-63,-51,23
25,"14/05/2020",-57,-25,-48,-61,-51,23
25,"15/05/2020",-58,-20,-46,-65,-46,24
25,"16/05/2020",-59,-20,-52,-62,-29,18
25,"17/05/2020",-66,-27,-56,-68,-21,17
25,"18/05/2020",-56,-23,-45,-61,-46,21
25,"19/05/2020",-56,-20,-44,-58,-49,21
25,"20/05/2020",-59,-23,-43,-59,-49,22
25,"21/05/2020",-60,-24,-45,-60,-49,23
25,"22/05/2020",-62,-24,-45,-64,-43,23
25,"23/05/2020",-61,-20,-48,-61,-26,17
25,"24/05/2020",-68,-28,-52,-67,-20,16
25,"25/05/2020",-60,-24,-42,-61,-46,22
25,"26/05/2020",-60,-27,-45,-59,-47,22
25,"27/05/2020",-61,-28,-45,-61,-47,22
25,"28/05/2020",-59,-23,-44,-59,-47,22
25,"29/05/2020",-60,-19,-44,-61,-42,23
25,"30/05/2020",-59,-14,-46,-59,-21,16
25,"31/05/2020",-64,-19,-50,-64,-12,15
25,"01/06/2020",-54,-15,-40,-54,-41,19
25,"02/06/2020",-55,-20,-42,-54,-44,20
25,"03/06/2020",-55,-21,-40,-56,-44,20
25,"04/06/2020",-56,-20,-43,-55,-44,21
25,"05/06/2020",-58,-21,-44,-60,-40,22
25,"06/06/2020",-59,-18,-48,-57,-21,17
25,"07/06/2020",-64,-24,-51,-60,-14,15
25,"08/06/2020",-56,-21,-42,-57,-41,19
25,"09/06/2020",-56,-24,-43,-54,-44,21
25,"10/06/2020",-55,-22,-40,-55,-43,21
25,"11/06/2020",-55,-21,-42,-56,-44,21
25,"12/06/2020",-57,-19,-41,-58,-39,22
25,"13/06/2020",-56,-15,-46,-57,-19,16
25,"14/06/2020",-61,-21,-50,-62,-10,15
25,"15/06/2020",-50,-12,-37,-54,-39,18
25,"16/06/2020",-49,-13,-38,-50,-42,20
25,"17/06/2020",-50,-14,-37,-51,-42,20
25,"18/06/2020",-50,-15,-38,-54,-43,20
25,"19/06/2020",-53,-16,-39,-56,-38,20
25,"20/06/2020",-50,-8,-43,-51,-18,15
25,"21/06/2020",-58,-18,-47,-61,3,11
25,"22/06/2020",-53,-20,-40,-55,-42,19
25,"23/06/2020",-50,-20,-38,-51,-43,20
25,"24/06/2020",-51,-20,-37,-52,-42,19
25,"25/06/2020",-50,-18,-38,-52,-42,19
25,"26/06/2020",-53,-18,-38,-55,-38,21
25,"27/06/2020",-53,-15,-42,-55,-19,15
25,"28/06/2020",-58,-22,-46,-57,-9,14
25,"29/06/2020",-46,-16,-35,-54,-39,18
25,"30/06/2020",-40,-11,-36,-48,-41,18
25,"01/07/2020",-40,-9,-30,-46,-41,17
25,"02/07/2020",-41,-10,-31,-45,-41,18
25,"03/07/2020",-46,-14,-33,-49,-37,19
25,"04/07/2020",-46,-12,-34,-48,-18,14
25,"05/07/2020",-50,-17,-35,-54,-8,13
25,"06/07/2020",-42,-13,-28,-49,-39,17
25,"07/07/2020",-41,-16,-30,-46,-42,18
25,"08/07/2020",-43,-18,-29,-47,-41,18
25,"09/07/2020",-44,-17,-31,-48,-42,18
25,"10/07/2020",-46,-15,-29,-51,-37,19
25,"11/07/2020",-46,-13,-34,-49,-17,14
25,"12/07/2020",-50,-19,-35,-52,-8,13
25,"13/07/2020",-42,-14,-27,-48,-39,17
25,"14/07/2020",-38,-14,-28,-42,-42,17
26,"15/02/2020",7,6,0,-7,3,-1
26,"16/02/2020",6,6,-1,-3,2,0
26,"17/02/2020",4,4,2,3,9,-1
26,"18/02/2020",3,-1,5,1,8,-1
26,"19/02/2020",1,-1,3,1,5,-1
26,"20/02/2020",1,0,12,3,4,-1
26,"21/02/2020",0,-1,3,8,10,-1
26,"22/02/2020",1,-1,5,-1,3,0
26,"23/02/2020",3,0,6,0,2,0
26,"24/02/2020",-3,-1,8,0,0,1
26,"25/02/2020",0,-3,10,2,7,-1
26,"26/02/2020",-1,0,4,7,5,-1
26,"27/02/2020",1,2,6,5,5,-1
26,"28/02/2020",3,6,5,9,11,-2
26,"29/02/2020",7,8,6,4,6,-1
26,"01/03/2020",7,8,6,5,4,-1
26,"02/03/2020",-1,4,-4,4,10,-1
26,"03/03/2020",1,0,-5,2,6,1
26,"04/03/2020",3,4,2,9,6,-1
26,"05/03/2020",4,4,8,6,6,-2
26,"06/03/2020",2,3,6,10,10,-1
26,"07/03/2020",4,3,3,3,6,-1
26,"08/03/2020",-1,-1,-9,-8,0,2
26,"09/03/2020",-8,-5,-2,-2,-14,5
26,"10/03/2020",4,2,4,10,8,-1
26,"11/03/2020",2,2,-3,10,5,-1
26,"12/03/2020",-7,-2,-21,12,-2,2
26,"13/03/2020",7,13,5,18,7,-1
26,"14/03/2020",7,15,6,14,5,-2
26,"15/03/2020",6,12,11,-10,4,-2
26,"16/03/2020",-9,16,3,13,-53,10
26,"17/03/2020",-10,10,-14,11,-17,6
26,"18/03/2020",-30,-12,-41,-8,-29,13
26,"19/03/2020",-23,-4,-21,-18,-26,10
26,"20/03/2020",-29,-6,-26,-23,-23,12
26,"21/03/2020",-35,-9,-37,-28,-9,10
26,"22/03/2020",-43,-16,-44,-44,-12,10
26,"23/03/2020",-33,-15,-30,-38,-30,13
26,"24/03/2020",-34,-16,-33,-36,-34,14
26,"25/03/2020",-37,-16,-34,-36,-37,15
26,"26/03/2020",-38,-16,-34,-42,-39,15
26,"27/03/2020",-39,-14,-38,-49,-34,17
26,"28/03/2020",-40,-12,-42,-47,-18,12
26,"29/03/2020",-50,-20,-50,-57,-21,13
26,"30/03/2020",-40,-17,-36,-46,-44,17
26,"31/03/2020",-39,-16,-36,-41,-48,17
26,"01/04/2020",-41,-12,-38,-40,-51,19
26,"02/04/2020",-47,-13,-36,-45,-52,19
26,"03/04/2020",-54,-13,-41,-51,-48,22
26,"04/04/2020",-57,-14,-49,-50,-32,16
26,"05/04/2020",-64,-24,-56,-62,-28,14
26,"06/04/2020",-54,-21,-39,-54,-53,20
26,"07/04/2020",-53,-21,-37,-49,-55,20
26,"08/04/2020",-52,-15,-40,-44,-57,20
26,"09/04/2020",-60,-18,-41,-54,-68,23
